DMS_id,n,EU,AU,frac_split,min_pair_rho,min_pair,min_pair2,min_pair2_rho,max_pair,max_pair_rho,dev_MSA_Potts,cen_MSA_Potts,dev_Evo_Conservation,cen_Evo_Conservation,dev_MSA_Conditioned,cen_MSA_Conditioned,dev_ESM_Masked,cen_ESM_Masked,dev_AR_PLM,cen_AR_PLM,dev_xTrimoPGLM,cen_xTrimoPGLM,dev_Inverse_Folding,cen_Inverse_Folding,dev_Struct_PLM,cen_Struct_PLM,dev_Struct_MSA_Hybrid,cen_Struct_MSA_Hybrid,dev_CNN_RNN,cen_CNN_RNN,EU_pct,AU_pct,taxon,coarse_selection_type,selection_assay,seq_len,MSA_Neff_L,MSA_num_seqs,MSA_perc_cov,MSA_Neff_L_category,region_mutated,UniProt_ID,source_organism,DMS_number_multiple_mutants,rho_ens,rho_best_single,rho_MSA_Potts,rho_Evo_Conservation,rho_MSA_Conditioned,rho_ESM_Masked,rho_AR_PLM,rho_xTrimoPGLM,rho_Inverse_Folding,rho_Struct_PLM,rho_Struct_MSA_Hybrid,rho_CNN_RNN
RL40A_YEAST_Roscoe_2014,1380,0.1236927551176158,0.13340356318411556,0.2427536231884058,0.2871661856972088,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.44190576239805995,MSA_Conditioned vs ESM_Masked,0.9284545941825,0.10527933557375903,0.7419267795880456,0.08308422600294055,0.7799042540739838,0.06246963173002871,0.8347511568841433,0.07362770426381013,0.80302744677162,0.09512402856542743,0.7549467720693204,0.11984474550164531,0.6330364562495322,0.15521256038647344,0.5152065686788923,0.07768054680389273,0.7769541483412734,0.0957456591752433,0.7393648989716257,0.07507144857522928,0.7923323797359756,71.0,81.0,Eukaryote,Activity,E1 reactivity,128,30.52,16228,0.695,Medium,2-76,RL40A_YEAST,Saccharomyces cerevisiae,0,0.4750730930709133,0.7046948213286599,0.3594266416744038,0.3885785063608278,0.4377027840471117,0.3962662898779706,0.4084640996174117,0.2545281883794391,0.3288055009495875,0.612277577780838,0.5680460426975669,0.3964748423899416
RNC_ECOLI_Weeks_2023,4277,0.10054352007591899,0.0985005225336807,0.12111292962356793,0.5182341308107098,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.5776948656777193,MSA_Conditioned vs ESM_Masked,0.9672802256531171,0.07404944518301963,0.8551233718781579,0.06444052898467656,0.8701064270005123,0.04537495198228761,0.8969366500222596,0.06004869840178942,0.8772770639099474,0.09387427649532226,0.8102335498021034,0.08354455660133232,0.8232997620675498,0.1456212975840474,0.6164751896605187,0.06291250109993612,0.8657053423919465,0.06037281989654651,0.8732982205580601,0.06483868535963115,0.8671237571378616,21.0,12.0,Prokaryote,Activity,Fluorescence,226,70.7,66507,0.969,Medium,1-226,RNC_ECOLI,Escherichia coli,0,0.6294854328509742,0.5787580992145155,0.6120199338883305,0.6168989423021464,0.6174429904480032,0.6156158997161856,0.553432690765468,0.5700982692215593,0.385538004754191,0.6179613814421422,0.6046438396540676,0.5836563792524856
RPC1_BP434_Tsuboyama_2023_1R69,1459,0.07099252750133067,0.08060532017208695,0.0363262508567512,0.7906166037116152,MSA_Potts vs Inverse_Folding,Evo_Conservation vs Inverse_Folding,0.8481242413439717,ESM_Masked vs Struct_PLM,0.9749445912110856,0.06936675810043873,0.8802907540977416,0.05889722321005355,0.9087383571288525,0.03950499550347532,0.9337677959879098,0.04077405993038255,0.9353199050345419,0.05415884296425816,0.9179863901154958,0.05236430446835388,0.917526061736726,0.08807441478236211,0.8602451821353077,0.03848876369921092,0.9370139419624446,0.04014899367260759,0.9339806018675235,0.0564264443568576,0.9161746010095739,0.0,1.0,Virus,Stability,Stability,61,9091.45,820224,0.951,High,1-61,RPC1_BP434,Enterobacteria phage 434 (Bacteriophage 434),335,0.7692659286980088,0.7654206425737352,0.6942314145890773,0.7475205058814096,0.7267753373673986,0.7405811711671795,0.7350769709688614,0.7380490137587087,0.7807996838229703,0.755158857339389,0.7733388746536128,0.7092918681149721
RPC1_LAMBD_Li_2019_high-expression,351,0.10705353403276063,0.11157293431352476,0.1452991452991453,0.6197575363943106,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6245640609601021,MSA_Conditioned vs ESM_Masked,0.9484325260033758,0.09056447052648384,0.8211556862673818,0.08877850017451158,0.8056760418068741,0.061835537049212255,0.8706560749589909,0.0648825902387156,0.8622788755928625,0.0969502412047521,0.7859453622500657,0.09465209968533805,0.7895079200280194,0.12775410372751303,0.6807415821497012,0.06829111235568976,0.8462688339150649,0.058871004834917466,0.861598410307188,0.06907438521873469,0.8414693707901215,36.0,36.0,Virus,Activity,Repressor activity (FACS sorting for expression of GFP reporter),237,121.45,100755,0.886,High,19-77,RPC1_LAMBD,Escherichia phage lambda (Bacteriophage lambda),0,0.5184582135803878,0.5068681318681318,0.4535975235823979,0.4877263046603696,0.5091786927527908,0.5602268180052464,0.3838011103687133,0.4130207789561953,0.3547744569136278,0.5628677676044588,0.5368535229596593,0.4559379817721268
RPC1_LAMBD_Li_2019_low-expression,351,0.1056109508207738,0.11189252343256002,0.1225071225071225,0.6421577278995103,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.6460546486740641,MSA_Conditioned vs ESM_Masked,0.9484325260033758,0.09057637519175979,0.8235760121919342,0.0902549492293082,0.8037550771930657,0.06088045822138889,0.8736888538942549,0.06440559194595281,0.8653226825399908,0.09663584981723633,0.7887583106567762,0.09514046152222791,0.791449073800768,0.11930557922960583,0.7070929240785039,0.06764988379423327,0.8497125405654257,0.05906337340335441,0.8637012304128121,0.06866448594843658,0.8449910203728445,31.0,38.0,Virus,Activity,Repressor activity (FACS sorting for expression of GFP reporter),237,121.45,100755,0.886,High,19-77,RPC1_LAMBD,Escherichia phage lambda (Bacteriophage lambda),0,0.5349594575479062,0.5936274836274835,0.4607095231038517,0.5684510052183368,0.5010837108173847,0.5406034919590554,0.4017084091113556,0.4070589402461723,0.3872409898303219,0.5921565297494477,0.5736808089504184,0.4646089263121822
RS15_GEOSE_Tsuboyama_2023_1A32,1195,0.10139554189518633,0.10094975131399991,0.13556485355648534,0.5973902051228303,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.5995305283508141,MSA_Potts vs MSA_Conditioned,0.9583155944122737,0.0738298232407229,0.8350841258932254,0.07020533020547025,0.850970118778258,0.058105658747804365,0.8745238728257765,0.062037989530995596,0.8638060046710614,0.09059535605702514,0.8047508619158887,0.0815472651622579,0.8204002567427057,0.13360699801007217,0.6769432690009318,0.08603621551910273,0.812179377027612,0.06416393270425938,0.8596399135296913,0.06154759195392238,0.8603218524466124,23.0,13.0,Prokaryote,Stability,Stability,63,68.91,44428,1.0,Medium,1-63,RS15_GEOSE,Geobacillus stearothermophilus,0,0.4640043201130938,0.618524051387203,0.3257903842458747,0.4302815039046743,0.3696282587949095,0.400495346341726,0.3394410153406704,0.3709875010779793,0.6011005000564416,0.5361375407256115,0.5688541465372644,0.3406292092585969
S22A1_HUMAN_Yee_2023_abundance,9803,0.11287843790117469,0.12408902383123797,0.15689074773028663,0.570398414907135,Inverse_Folding vs CNN_RNN,MSA_Potts vs Inverse_Folding,0.5832717882774615,MSA_Conditioned vs ESM_Masked,0.9441548350782802,0.09591069715199765,0.7833653381284105,0.09298883194275591,0.7909923890681614,0.06008930974368267,0.854892714413697,0.07171288251865847,0.8397628451381439,0.09569960435201648,0.7857880300300857,0.08040944260471186,0.8009220794756979,0.12970693424514762,0.6445721768090276,0.07870626818417005,0.8078855785912671,0.05917106249811414,0.8450538510885113,0.10416957023196129,0.7297671552298768,49.0,67.0,Human,Expression,abundance,553,62.71,198790,0.807,Medium,1-549,S22A1_HUMAN,Homo sapiens,0,0.6902539561305675,0.6397456463316608,0.593829130686804,0.6149704793367684,0.6517799481440124,0.6611719537856314,0.6314654982721633,0.6066517532203635,0.5333182590154658,0.6882222905960926,0.6854660706602154,0.5307752624411756
S22A1_HUMAN_Yee_2023_activity,10094,0.1123019043514861,0.12345008962476825,0.15246681196750544,0.5675900117874735,Inverse_Folding vs CNN_RNN,MSA_Potts vs Inverse_Folding,0.5924408925166234,MSA_Conditioned vs ESM_Masked,0.9458211948276232,0.094243392213582,0.7899064624933646,0.0918694978515605,0.7947807651344764,0.05949193982351512,0.8570100001861017,0.0712616522579569,0.8419214591011055,0.09620396618657351,0.7859179702063807,0.0800872747236017,0.8032616106952338,0.1285316597394439,0.6458170654162816,0.07748139452687436,0.8118874847846846,0.05885424647177898,0.8469018145557512,0.10431896941748031,0.7313793973338937,48.0,65.0,Human,Activity,uptake of cytotoxic substrate,553,62.71,198790,0.807,Medium,1-549,S22A1_HUMAN,Homo sapiens,0,0.6534766906650936,0.5793640788992634,0.5711673197464765,0.6272714700323735,0.5973675701897079,0.6059507941489622,0.6013300084317116,0.5683185217544153,0.5062165849296303,0.6124334196628008,0.6598066920919817,0.5134674394573814
SAV1_MOUSE_Tsuboyama_2023_2YSB,965,0.11503553427257214,0.10537990078761417,0.18963730569948187,0.4683863975940265,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.5029821387555485,ESM_Masked vs Struct_PLM,0.9403140302857647,0.1186621564784737,0.6788427628057184,0.07962064305976894,0.8187363829909291,0.07442619488666362,0.8153488712154959,0.0632832380287614,0.8473014460094814,0.09787706157659713,0.7723108073580537,0.10096041951909224,0.7473556932373412,0.14592699580301932,0.5940030533373556,0.06424483878761846,0.8418071201823067,0.05530850940069979,0.8538559701276469,0.07333891737585797,0.8196789010466685,56.0,23.0,Eukaryote,Stability,Stability,43,105.1,177542,0.791,High,1-43,SAV1_MOUSE,Mus musculus,286,0.5564286371785745,0.5343625698445622,0.3413644829820151,0.5222121134732159,0.490525114973138,0.5258537832010194,0.5121355762372657,0.442975794293704,0.4809920199092717,0.5307856720136003,0.561145135370544,0.5425771916191082
SBI_STAAM_Tsuboyama_2023_2JVG,1025,0.12982381503297208,0.137808371999932,0.2926829268292683,0.5225201414890474,MSA_Potts vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.5295070768739993,Struct_PLM vs Struct_MSA_Hybrid,0.9120208744180619,0.11801435653380925,0.6482379275397364,0.10378257386476304,0.7181827509991696,0.08969952805869522,0.7460790206730691,0.09218198691255206,0.7471910118209079,0.11282772952607574,0.6711513243521932,0.11581747372595678,0.6339470471280254,0.11530063850882412,0.6677292208078128,0.08743227443981756,0.7515529712041525,0.08709774340670236,0.7522600620211649,0.10325269879040254,0.677454404080128,79.0,86.0,Prokaryote,Stability,Stability,56,27.03,14476,0.875,Medium,1-56,SBI_STAAM,Staphylococcus aureus,0,0.5912585986286578,0.7035010496897731,0.3491637963898598,0.6100326368925935,0.4712873356014703,0.5219951220840765,0.3288203366875633,0.28453014461413,0.6893239100089891,0.6851392011935522,0.6911313317147616,0.363256187201837
SC6A4_HUMAN_Young_2021,11576,0.09319367652838326,0.09826798585342912,0.0669488597097443,0.6759566079349162,MSA_Potts vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.6893420672745646,MSA_Conditioned vs ESM_Masked,0.9703655340279678,0.08631364188822063,0.8260799365435774,0.06424584881349413,0.8827272114210738,0.04345093380055201,0.910334450824506,0.05765210700729309,0.8948124705240477,0.08765953281794088,0.8430611309738943,0.07022543802546778,0.8676824921440603,0.11808401379177055,0.7437329039905124,0.0655001970491737,0.8748980195038794,0.057523030545049716,0.8890580105389918,0.051322373433218285,0.8988337186071066,8.0,11.0,Human,Activity,Fluorescence,630,8.81,40971,0.805,Medium,2-630,SC6A4_HUMAN,Homo sapiens,0,0.5818872862460862,0.5339920215989461,0.4876257239194546,0.5375477853476069,0.5730672422611683,0.5625891437510959,0.5199583479660599,0.534606060830537,0.5176056004855553,0.5911426292811338,0.5706546525744388,0.5716110786035503
SCIN_STAAR_Tsuboyama_2023_2QFF,1212,0.143803023724792,0.13229674254965199,0.40594059405940597,0.39934453740094344,Evo_Conservation vs xTrimoPGLM,AR_PLM vs Inverse_Folding,0.4268317819213529,ESM_Masked vs AR_PLM,0.9202657015781386,0.12450011709091703,0.6209184428688868,0.12108142538676309,0.6089492198084527,0.09269175679944233,0.6993607267898615,0.12288151669952471,0.660604567385736,0.1304229886685038,0.6183484550690365,0.1209519900009803,0.587491825237526,0.13476338557948203,0.5683184812531308,0.10090920189378673,0.6803594412267926,0.10109085165942337,0.6671771990210673,0.09572863226916752,0.6458459775237921,88.0,79.0,Prokaryote,Stability,Stability,70,163.66,38043,0.9,High,1-70,SCIN_STAAR,Staphylococcus aureus,0,0.4298295800249498,0.5134975581519203,0.2421891272618261,0.3485558706226432,0.2847315366976416,0.3154388413094436,0.1999226442277995,0.1474168514213353,0.5482006770736059,0.5855906701069282,0.5571959510430678,0.276394861787636
SCN5A_HUMAN_Glazer_2019,224,0.14373599151526545,0.13494886290428396,0.42410714285714285,-0.010641052333768664,MSA_Conditioned vs Inverse_Folding,Inverse_Folding vs Struct_MSA_Hybrid,-0.0021901340666498213,MSA_Potts vs Struct_MSA_Hybrid,0.9247992175922972,0.09288969494047619,0.6844101274008095,0.08467992665816326,0.7023574436800006,0.07983763818027212,0.7206062567320569,0.08808793048469388,0.6828067741490167,0.11768906781462585,0.6567742379093499,0.13124534970238094,0.5509081811302055,0.2142505048894558,0.08306995436287326,0.07574271896258503,0.7245658986966723,0.09544337266156463,0.6990037363482929,0.11291454081632654,0.598745108198701,88.0,83.0,Human,OrganismalFitness,"drug resistance (triple-drug assay: veratridine + brevetoxin + ouabain; surrogate for sodium channel dysfunction, select against function)",2016,26.58,49973,0.812,Medium,1621-1632,SCN5A_HUMAN,Homo sapiens,0,0.1713651653592007,0.1794939005117995,0.1666695138896448,0.1790435150040641,0.1544977620897155,0.1505593702253603,0.1140724855636725,0.1818840883387706,0.0738469291665205,0.1886419812420776,0.1675312396733279,0.0963561352484245
SDA_BACSU_Tsuboyama_2023_1PV0,2770,0.10780009030972598,0.09332309890695901,0.1379061371841155,0.4476748712854012,Evo_Conservation vs AR_PLM,AR_PLM vs Struct_MSA_Hybrid,0.46839729096331495,Struct_PLM vs Struct_MSA_Hybrid,0.9760671934277549,0.07395443704466369,0.8557647725247342,0.06702320721847889,0.8679742866401019,0.062447592609487075,0.8702104614843404,0.05506313128022001,0.8817876766642809,0.17613333072675696,0.5241639813299138,0.10050675754929687,0.8070422116054752,0.07881372101812872,0.8313510757672076,0.062360441727812604,0.8747999068372874,0.06170135150985937,0.872632978826137,0.0716448279007937,0.8360601531281119,38.0,6.0,Prokaryote,Stability,Stability,44,20.05,1953,0.886,Medium,1-44,SDA_BACSU,Bacillus subtilis,1936,0.5714099795057955,0.7218052384657704,0.6392367125903438,0.6334307429964903,0.5030286036790607,0.5440297022652456,0.0948644579438694,0.5564183837735946,0.5707947856051905,0.6754635513867144,0.6721151190233207,0.4198476082230422
SERC_HUMAN_Xie_2023,1914,0.09714767512936007,0.10280202754100266,0.08934169278996865,0.6283374831542616,Evo_Conservation vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6286854501804848,MSA_Conditioned vs ESM_Masked,0.9657578154305206,0.08118275137786543,0.8419643518316524,0.08056677465390037,0.8386329559410135,0.04533917891122517,0.9011247154418225,0.060134485415536114,0.8808601031985723,0.07250660316274844,0.8587053190707036,0.07839706654699628,0.8388116093190602,0.13287754495191528,0.6639983754989448,0.06009659707368063,0.8731589747038659,0.059687723267336276,0.875066935135543,0.0604280017775856,0.8738353220672415,15.0,18.0,Human,OrganismalFitness,Yeast growth,370,117.4,232438,0.949,High,2-370,SERC_HUMAN,Homo sapiens,0,0.5876169203359923,0.4900863208661547,0.5396499819328201,0.5419297889626765,0.577013246417382,0.5736981141621789,0.5447676318040254,0.5533624316117198,0.4151136231813109,0.5803784786043452,0.5632328245731733,0.5470621374803053
SHOC2_HUMAN_Kwon_2022,10972,0.09440405230332105,0.11544656960334379,0.0540466642362377,0.6593441332954849,MSA_Potts vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.6839297939607438,ESM_Masked vs Struct_PLM,0.9459637079654686,0.09073398373446709,0.8197512295671379,0.07281267899548945,0.8611117497669474,0.051291741044837254,0.9002289258430116,0.05810687725009057,0.8830294999329702,0.07036987664487565,0.8515954527191452,0.08010034391057261,0.8381654601670111,0.11392089413337596,0.7412735817163798,0.06661518618499163,0.8611971018667067,0.05275045252673572,0.8884902237960252,0.06214246810460697,0.8728561418939438,10.0,47.0,Human,OrganismalFitness,Drug resistance,582,15.55,22163,0.777,Medium,2-582,SHOC2_HUMAN,Homo sapiens,0,0.4231871112626431,0.3498209396370564,0.3793152848658448,0.4291058776571467,0.4128125347845156,0.3977424894140948,0.3889627989825601,0.4047422641125454,0.3179135779039673,0.3897774898127804,0.4142515676951694,0.4222897812102074
SOX30_HUMAN_Tsuboyama_2023_7JJK,1010,0.11524602099873053,0.11040886231372707,0.2,0.5252801452990113,xTrimoPGLM vs Inverse_Folding,Inverse_Folding vs CNN_RNN,0.5719271277360922,ESM_Masked vs Struct_PLM,0.9509001104392814,0.09074420808417474,0.7784675952740485,0.09049599712446492,0.777486993020648,0.05553462078881156,0.8528197663567807,0.07034339770610724,0.8327733858643974,0.1013687546972519,0.7478055723061878,0.12136983302290624,0.6805171688228772,0.12259873215044276,0.6573196133227932,0.06738019148449498,0.8359690313983896,0.06820484919779106,0.8335823841554135,0.08806551645263537,0.7807692016871701,58.0,33.0,Human,Stability,Stability,57,262.24,158104,0.982,High,1-57,SOX30_HUMAN,Homo sapiens,0,0.3389263890200847,0.378917788788875,0.269896005846321,0.1998237025332233,0.2779561525865526,0.3147888827731331,0.302190063132526,0.1966872145944223,0.5181694027990584,0.3841184623060313,0.3917359072020083,0.2207662573323396
SPA_STAAU_Tsuboyama_2023_1LP1,2105,0.14391416697219472,0.12002472980661248,0.41330166270783847,0.21132704397095647,MSA_Potts vs ESM_Masked,MSA_Conditioned vs ESM_Masked,0.2239614635199864,MSA_Potts vs MSA_Conditioned,0.9406349698392575,0.1200565256722015,0.674909899261001,0.10636328313802489,0.701597192473378,0.10621312976869536,0.7000895643162638,0.1914504807954518,0.4100713133709939,0.121174273070753,0.6230070379658601,0.11387562320982918,0.63397910510446,0.12171827060330284,0.6232136072921555,0.08446009670448712,0.7367282950132085,0.10182428821021472,0.7105546112271173,0.05838871743370139,0.7503816338415279,89.0,59.0,Prokaryote,Stability,Stability,55,37.48,184804,0.927,Medium,1-55,SPA_STAAU,Staphylococcus aureus,1070,0.5400135914686289,0.6643174711832533,0.5267307933329598,0.5612749714206284,0.5288443814908548,0.0039791552057864,0.2226171461035462,0.2079402286327295,0.6390071500550294,0.6133423248612601,0.6862430029917668,0.4504886061403032
SPG1_STRSG_Olson_2014,536962,0.14323586715115186,0.1456321367132825,0.4046133618393853,0.23690416328737468,MSA_Potts vs CNN_RNN,MSA_Potts vs AR_PLM,0.2633834781110007,ESM_Masked vs AR_PLM,0.9276470976139588,0.15742096851378307,0.38343058229584065,0.12175634126478067,0.5983226086491292,0.08690389813584269,0.6959155218313806,0.10660934716630185,0.7079309488934195,0.11990799513846417,0.666101048751051,0.09148540893914173,0.6612134264126063,0.1181597909570694,0.6111490655964106,0.09097444373527419,0.714064032462228,0.12146480808935504,0.6231502858875123,0.11497502333917743,0.5799007209628385,88.0,91.0,Prokaryote,Binding,Binding (IgG),448,0.0,44,0.913,Low,228-282,SPG1_STRSG,Streptococcus sp. group G,535917,0.4241278122177369,0.7220983229929852,0.2621079087782864,0.4482163205357067,0.3216911066358213,0.2678541323851531,0.2337500431574948,0.2664156276547693,0.3384210737488488,0.5554227305369984,0.5811175848292458,0.1925352247830874
SPG1_STRSG_Wu_2016,149360,0.12367181485984095,0.1157601580023515,0.24311730048205676,0.4406176073604555,MSA_Potts vs Inverse_Folding,MSA_Potts vs CNN_RNN,0.5181873062039396,MSA_Conditioned vs ESM_Masked,0.9222927640891172,0.13924879774038224,0.647745997489265,0.0962875758999273,0.7426266486295021,0.06508829460288673,0.8214305950303121,0.0757316569338348,0.8239117180994678,0.09824096970887009,0.7671726094202361,0.0929699720877159,0.743829910858126,0.1220962577418936,0.6412352331790881,0.08755928240472448,0.7861461139487749,0.07795862900807893,0.7801013789182463,0.10628485437916053,0.6957023711075734,71.0,47.0,Prokaryote,Binding,Binding (IgG),448,1.34,3109,1.0,Medium,265-280,SPG1_STRSG,Streptococcus sp. group G,149284,0.1039729652521667,0.2391073257005261,0.0385354030969205,0.1313112377548834,0.1099828312417743,0.094943737543144,-0.0141765748123165,0.0939289187846901,0.1088970394152831,0.1988524078094179,0.1804881726855323,0.0274046548986042
SPG2_STRSG_Tsuboyama_2023_5UBS,1451,0.11843750760528414,0.10824769639805105,0.22398345968297725,0.4692553305644794,MSA_Potts vs xTrimoPGLM,Evo_Conservation vs xTrimoPGLM,0.47962212150611805,ESM_Masked vs AR_PLM,0.932154255752861,0.10600454101934342,0.7436867695830566,0.09236238923923124,0.7676457259292058,0.06561677957469068,0.8316652013760709,0.08646455789973818,0.799347040653011,0.09093474354766622,0.7855944904251665,0.14554650950895656,0.6153283746534687,0.09869394634719625,0.7429685552618398,0.07318784719237176,0.8170397606035509,0.07460553436930384,0.8081098199222807,0.0852061752923394,0.7705066665788934,65.0,28.0,Prokaryote,Stability,Stability,56,56.55,39899,0.75,Medium,1-56,SPG2_STRSG,Streptococcus sp. group G,422,0.6245630303224093,0.6901819776614588,0.5480546400480478,0.644168218067979,0.556985146686837,0.475198877857152,0.491690743776276,0.3540820469323004,0.6128163327312849,0.6672431745453324,0.7280703589553031,0.4400732919079078
SPIKE_SARS2_Starr_2020_binding,3802,0.17131295652173922,0.15321996374649846,0.64281956864808,0.1114964719975024,ESM_Masked vs AR_PLM,ESM_Masked vs Struct_MSA_Hybrid,0.11552530009372179,Struct_PLM vs Struct_MSA_Hybrid,0.7560955109156952,0.1532772626384242,0.4390477215914459,0.11421167767677302,0.5302404850642443,0.10377719332082756,0.6167287647016323,0.2083923708951692,0.24407320835532487,0.1470519336842289,0.5050254823612309,0.14534902447589118,0.3692612508757197,0.1404541575476901,0.40005375197163606,0.11513755415235463,0.5410913350678865,0.12338540500708257,0.5258867325500021,0.08602541110223465,0.5738513260911722,99.0,95.0,Virus,Binding,ACE2 binding,1273,1.06,36931,0.998,Medium,331-531,SPIKE_SARS2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),0,0.4532862107565515,0.5473574145271195,0.2223216004052811,0.4081655066515626,0.3733041562038355,-0.0311199017896902,0.3887899781269699,0.1475432091634683,0.4664241886475124,0.4671826095068318,0.5658782017873055,0.3150194871543626
SPIKE_SARS2_Starr_2020_expression,3798,0.17132548024881178,0.15385160603499265,0.6524486571879937,0.11040224930898355,ESM_Masked vs AR_PLM,ESM_Masked vs Struct_MSA_Hybrid,0.1157831463244165,Struct_PLM vs Struct_MSA_Hybrid,0.7571582364782447,0.15251694234458923,0.4395606526478743,0.1161155650133386,0.5266155851591323,0.10208593937683083,0.6168630571732334,0.20839254153239564,0.24408650485623587,0.14738004759024806,0.5039484557886598,0.14559130462593,0.36876468654313155,0.1393393236631384,0.39939302880460725,0.1148979632582876,0.5417365253090879,0.12327656352673261,0.5266394170961828,0.08692527584199179,0.5722252220706305,99.0,96.0,Virus,Expression,ACE2 binding,1273,1.06,36931,0.998,Medium,331-531,SPIKE_SARS2,Severe acute respiratory syndrome coronavirus 2 (2019-nCoV) (SARS-CoV-2),0,0.5732467903971643,0.6103019513448633,0.3844054074971785,0.4786752820630084,0.5263329374763285,0.0093179250230925,0.4071497537895608,0.2282596927375527,0.5239006091127139,0.5970161520256896,0.6931230647604211,0.3324232956487091
SPTN1_CHICK_Tsuboyama_2023_1TUD,3201,0.09637964284830709,0.10403434845556918,0.09465791940018745,0.7147460426808271,Evo_Conservation vs Inverse_Folding,MSA_Potts vs Inverse_Folding,0.7159045804106966,MSA_Conditioned vs ESM_Masked,0.9626890114579163,0.06244680123944658,0.8623731010788667,0.08666028849219026,0.8437689531210941,0.0514776001186498,0.8924403631943707,0.058963327708919454,0.8840805508707812,0.06613750850989858,0.8630465925132823,0.09903794187507074,0.7712681259334784,0.10570535612130218,0.7544976695168106,0.08930710077291203,0.8334717876896794,0.048201422138368394,0.8948070991398434,0.06551486386943735,0.8611237075905493,13.0,20.0,Eukaryote,Stability,Stability,60,285.61,420793,0.933,High,1-60,SPTN1_CHICK,Gallus gallus,2150,0.7072233335848894,0.76999452668717,0.675064662805469,0.6696138699854496,0.6496657071720235,0.6695563319837904,0.5966718460277407,0.6192772036649573,0.6092986532221276,0.7406939074029427,0.7438942636788659,0.5972924950591371
SQSTM_MOUSE_Tsuboyama_2023_2RRU,707,0.1132392624690882,0.11524446518661405,0.15134370579915135,0.6102029664176967,MSA_Potts vs AR_PLM,AR_PLM vs Inverse_Folding,0.6271210164269033,ESM_Masked vs Struct_PLM,0.9224835793829255,0.09942382599545062,0.7488217210190755,0.08899200892002718,0.7995401316377189,0.059946703904579186,0.8560365450111457,0.07564671197368272,0.823291775719921,0.11528681661861881,0.7428298526234468,0.10412264503880173,0.7490048729530511,0.11508688957398468,0.708910192807991,0.06672788515465003,0.8347103307761256,0.06855483689407535,0.8354972931601117,0.0734091695692099,0.8173392036398514,50.0,46.0,Eukaryote,Stability,Stability,40,84.27,34660,0.925,Medium,1-40,SQSTM_MOUSE,Mus musculus,0,0.7077152100971931,0.6816582340041274,0.5981446167094815,0.6646663232184682,0.6375930265439461,0.6062997571739402,0.5285900520659098,0.5688532120325523,0.677199930304264,0.7140940619663978,0.7422111448647382,0.6255524569779051
SR43C_ARATH_Tsuboyama_2023_2N88,1583,0.08551734978309064,0.08151458340184553,0.058749210360075806,0.6747761405561781,AR_PLM vs Inverse_Folding,xTrimoPGLM vs Inverse_Folding,0.7173501455801404,Struct_PLM vs Struct_MSA_Hybrid,0.9790836205060962,0.05427979185563819,0.9032164732108876,0.05490197956360663,0.9068310876136508,0.03951619564952797,0.9244822773905361,0.04000009577439384,0.925958616930926,0.0922863569242958,0.8413980078459619,0.06843137638312524,0.8802411210009622,0.12089156117183697,0.7439593998411838,0.04947762384260969,0.9151741424888313,0.03875999030018223,0.9268662467209547,0.07087075019417594,0.8825857274419402,2.0,2.0,Eukaryote,Stability,Stability,48,253.55,101118,0.917,High,1-48,SR43C_ARATH,Arabidopsis thaliana,694,0.717724540939037,0.6930342571893563,0.6882059479122764,0.6869737855707594,0.667033627609441,0.6902749390432467,0.5504969627505568,0.6131304698568008,0.7551654446539627,0.7449549105823684,0.7344663625250795,0.6608884745879406
SRBS1_HUMAN_Tsuboyama_2023_2O2W,1556,0.10073350967015877,0.10035309161665922,0.09254498714652956,0.5193340889900657,xTrimoPGLM vs Inverse_Folding,AR_PLM vs Inverse_Folding,0.6009816498937619,MSA_Conditioned vs Struct_MSA_Hybrid,0.9588233039334211,0.07985422270096902,0.8245010431032187,0.06671740042690703,0.8640946371653926,0.05183485493311129,0.8880049565757079,0.057232073428891785,0.8822804252519101,0.08044949423190877,0.8315745863055422,0.09711756519804478,0.7917849924013463,0.13544756125499213,0.6736959222825533,0.05525554946107942,0.8768206618404213,0.06452527518762542,0.8662401299615996,0.07848843132590101,0.8343625687206413,22.0,12.0,Human,Stability,Stability,67,363.68,708655,0.836,High,1-67,SRBS1_HUMAN,Homo sapiens,345,0.7786801415213698,0.796273733457873,0.6965641623364002,0.7319762435555515,0.7510823179084284,0.7462142078331133,0.6710636358237769,0.6445655242178814,0.7095819455740933,0.8016980902032574,0.7913649608761355,0.6221919445764792
